date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2015-03-31,CXB.TO,CAD,,2015-03-31,2015-03-31,2015,Q1,-349366.619341,1243.887048,0.0,171415.049692,34816.217069,0.0,0.0,0.0,0.0,8502.129674999975,-133389.335857,-623309.670295,0.0,0.0,0.0,0.0,-623309.670295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756699.006153,1413658.305726,2170357.311879,-133389.335857,-623309.670295,-756699.006152,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,CXB.TO,CAD,,2014-12-31,2014-12-31,2014,Q4,-463560.444589,2032.943246,0.0,377329.806861,20618.556504,0.0,0.0,0.0,0.0,-12459.378259999976,-76038.516238,-189944.647617,0.0,0.0,-8967.525893,-176962.24027499996,-375874.413785,0.0,0.0,0.0,0.0,-85708.423539,-85708.423539,0.0,-575960.6129399999,2370293.575453,2946254.188393,-76038.516238,-189944.647617,-265983.163855,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-09-30,CXB.TO,CAD,,2014-09-30,2014-09-30,2014,Q3,-189656.686198,1821.372122,0.0,26480.875171,-32190.6933,0.0,0.0,0.0,0.0,14941.248013000033,-178603.884192,0.0,0.0,0.0,-10764.119126,-83204.628977,-93968.748103,0.0,0.0,0.0,0.0,2226846.028418,2226846.028418,0.0,1908253.082375,2946254.188393,1038001.106018,-178603.884192,0.0,-123050.784052,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-06-30,CXB.TO,CAD,,2014-06-30,2014-06-30,2014,Q2,-217938.119206,2099.560405,0.0,86946.170646,14831.894572,0.0,0.0,0.0,0.0,-9.999930625781417e-07,-114060.493584,0.0,0.0,0.0,0.0,497148.721986,497148.721986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383088.22840200004,1038001.106018,654912.877616,-114060.493584,0.0,-114060.493584,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-03-31,CXB.TO,CAD,,2014-03-31,2014-03-31,2014,Q1,-269955.128553,2027.357108,0.0,0.0,7999.963813,0.0,0.0,0.0,0.0,153738.98568799996,-106188.821944,-502819.844759,0.0,0.0,235267.509816,-1.00000761449337e-06,-267552.334944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373741.1568870001,632108.415206,1005849.572093,-106188.821944,-502819.844759,-609008.666703,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-12-31,CXB.TO,CAD,,2013-12-31,2013-12-31,2013,Q4,351530.765327,2509.072305,0.0,-10308.266161,4818.821923,0.0,0.0,0.0,0.0,-399600.86456499994,-51050.471171,2549.348647,0.0,0.0,0.0,170252.730637,172802.079284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13458.569963000016,1044212.365112,1030753.795149,-51050.471171,0.0,-48501.122524,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-09-30,CXB.TO,CAD,,2013-09-30,2013-09-30,2013,Q3,-413880.649101,2978.611874,0.0,42159.745278,49991.27281,0.0,0.0,0.0,0.0,135675.855403,-183075.163736,-606708.881028,0.0,0.0,0.0,0.0,-606708.881028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721830.4125760001,1030753.795149,1752584.207725,-183075.163736,-606708.881028,-789784.044764,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-06-30,CXB.TO,CAD,,2013-06-30,2013-06-30,2013,Q2,-346069.038929,2810.409063,0.0,298629.48601,19804.972628,0.0,0.0,0.0,0.0,-211454.53163100002,-236278.702859,-315966.202859,0.0,0.0,0.0,0.0,-315966.202859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552244.9057179997,1752584.207725,2304829.113443,-236278.702859,-315966.202859,-552244.905718,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-03-31,CXB.TO,CAD,,2013-03-31,2013-03-31,2013,Q1,-311086.539879,2906.285321,0.0,98554.228709,-35252.837977,0.0,0.0,0.0,0.0,-78523.76038200001,-323402.624208,-815541.795666,0.0,0.0,0.0,0.0,-815541.795666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1138944.4198729997,2383457.663767,3522402.08364,-323402.624208,-815541.795666,-1138944.419873,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-12-31,CXB.TO,CAD,,2012-12-31,2012-12-31,2012,Q4,-452017.012159,2682.384044,0.0,177664.222951,33863.928601,0.0,0.0,0.0,0.0,107031.420363,-130775.0562,-2373448.460714,0.0,0.0,0.0,1583362.3540289998,-790086.106685,0.0,-55382.539014,0.0,0.0,0.0,-55382.539014,0.0,-997255.1432639994,3602492.888232,4599748.031496,-130775.0562,-789832.509482,-920607.565682,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-09-30,CXB.TO,CAD,,2012-09-30,2012-09-30,2012,Q3,-520157.480315,3665.097671,0.0,285791.321014,2655.046608,0.0,0.0,0.0,0.0,-55455.71504599997,-283501.730068,956459.82358,0.0,0.0,0.0,-1582845.794021,-626385.970441,0.0,168192.949784,0.0,0.0,0.0,168192.949784,0.0,-677884.4530190006,4599748.031496,5277632.484515,-283501.730068,-627156.127652,-910657.85772,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-06-30,CXB.TO,CAD,,2012-06-30,2012-06-30,2012,Q2,-527532.19939,3164.880543,0.0,294790.08947,-122433.389047,0.0,0.0,0.0,0.0,4109.723722999974,-347900.894701,-225118.474093,0.0,0.0,0.0,23075.410481,-202043.063612,0.0,4887731.786452,0.0,0.0,0.0,4887731.786452,0.0,4337787.828139,5277632.484515,939844.656376,-347900.894701,-225118.474093,-573019.368794,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-03-31,CXB.TO,CAD,,2012-03-31,2012-03-31,2012,Q1,-1160226.919646,6188.170911,0.0,792591.033467,67005.442463,0.0,0.0,0.0,0.0,-1.1641532182693481e-10,-294442.272805,-851088.993796,0.0,0.0,0.0,0.0,-851088.993796,0.0,154604.043259,0.0,0.0,0.0,154604.043259,0.0,-990927.223341,958110.072065,1949037.295406,-294442.272805,-851088.993796,-1145531.266601,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-12-31,CXB.TO,CAD,,2011-12-31,2011-12-31,2011,Q4,-1549829.544488,3767.935511,0.0,60566.944885,167733.64369,0.0,0.0,0.0,0.0,1318825.27999,1064.259588,-924162.106886,0.0,0.0,0.0,584.3197260000743,-923577.78716,0.0,86395.553453,0.0,0.0,0.0,86395.553453,0.0,-825688.1079870001,1904577.864838,2730265.972825,1064.259588,-924162.106886,-923097.847298,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-09-30,CXB.TO,CAD,,2011-09-30,2011-09-30,2011,Q3,-241064.854968,4028.827489,0.0,28813.99799,-364312.215201,0.0,0.0,0.0,0.0,72067.27790899994,-500466.966781,-711814.521125,0.0,0.0,0.0,-2123.996751000057,-713938.517876,0.0,3154981.208442,0.0,0.0,0.0,3154981.208442,0.0,1895029.736093,2730265.972825,835236.236732,-500466.966781,-711814.521125,-1212281.487906,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-06-30,CXB.TO,CAD,,2011-06-30,2011-06-30,2011,Q2,-617679.552307,8131.779575,0.0,74520.167745,320778.842823,0.0,0.0,0.0,0.0,6798.225760000001,-207450.536404,-196340.072101,0.0,0.0,0.0,31859.95126599999,-164480.120835,0.0,24396.82012,0.0,0.0,0.0,24396.82012,0.0,-345151.8650469999,835236.236732,1180388.101779,-207450.536404,-196340.072101,-403790.608505,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-03-31,CXB.TO,CAD,,2011-03-31,2011-03-31,2011,Q1,-470142.297126,7902.995133,0.0,176776.656275,-161733.082281,0.0,0.0,0.0,0.0,-1.00000761449337e-06,-447195.728,-492414.935539,0.0,0.0,0.0,0.0,-492414.935539,0.0,1439176.466957,0.0,0.0,0.0,1439176.466957,0.0,499565.8034179999,1180388.101779,680822.298361,-447195.728,-492414.935539,-939610.663539,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-12-31,CXB.TO,CAD,,2010-12-31,2010-12-31,2010,Q4,-395148.975079,10819.158758,0.0,133831.335969,4644.393396,0.0,0.0,0.0,0.0,-16915.055599000043,-262769.142555,-21368.567732,0.0,0.0,0.0,21787.072277,418.504545,0.0,1733.575002,0.0,0.0,0.0,1733.575002,0.0,-207352.41764300002,661592.145257,868944.5629,-262769.142555,-21368.567732,-284137.710287,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-09-30,CXB.TO,CAD,,2010-09-30,2010-09-30,2010,Q3,-450359.565807,10002.981647,0.0,257565.607772,66989.814498,0.0,0.0,0.0,0.0,-50468.87858100001,-166270.040471,-6027.481022,0.0,0.0,0.0,37358.989539999995,31331.508518,0.0,1159.307625,0.0,0.0,0.0,1159.307625,0.0,-98159.12745199993,868944.5629,967103.690352,-166270.040471,-6027.481022,-172297.521494,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-06-30,CXB.TO,CAD,,2010-06-30,2010-06-30,2010,Q2,-465206.33716,9984.517698,0.0,53373.415152,-6566.565744,0.0,0.0,0.0,0.0,35009.12168300006,-373405.848371,-1082.819504,0.0,0.0,0.0,-5716.186152,-6799.005656,0.0,7370.697958,0.0,0.0,0.0,7370.697958,0.0,-428935.15602800006,967103.690352,1396038.84638,-373405.848371,-1082.819504,-374488.667875,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-03-31,CXB.TO,CAD,,2010-03-31,2010-03-31,2010,Q1,-360000.0,9749.852855,0.0,102106.140867,-159976.456739,0.0,0.0,0.0,0.0,-55622.91544100002,-463743.378458,-32870.315872,0.0,0.0,0.0,142173.827742,109303.51187,0.0,46269.374142,0.0,0.0,0.0,46269.374142,0.0,-308170.492447,1396038.84638,1704209.338827,-463743.378458,-32870.315872,-496613.69433,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-12-31,CXB.TO,CAD,,2009-12-31,2009-12-31,2009,Q4,-714307.013998,13478.235363,0.0,116089.669771,-65544.521304,0.0,0.0,0.0,0.0,114969.33643400006,-535314.293734,4091657.955215,0.0,0.0,0.0,-4320598.625221,-228940.670006,0.0,1141310.635787,0.0,0.0,0.0,1141310.635787,0.0,393172.3736960001,1659126.15796,1265953.784264,-535314.293734,0.0,3556343.661481,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-09-30,CXB.TO,CAD,,2009-09-30,2009-09-30,2009,Q3,-389898.026008,13866.04635,0.0,191925.538704,47950.742528,0.0,0.0,0.0,0.0,29915.609500999984,-106240.088925,0.0,0.0,0.0,0.0,-4608567.686407,-4608567.686407,0.0,5373646.979941,0.0,0.0,0.0,5373646.979941,0.0,720217.9644609999,1265953.784264,545735.819803,-106240.088925,0.0,-4743669.221679,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-06-30,CXB.TO,CAD,,2009-06-30,2009-06-30,2009,Q2,-222038.847496,11841.298267,0.0,2701.744812,43552.389023,0.0,0.0,0.0,0.0,-89801.40832799999,-253744.823722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34704.89429,0.0,0.0,0.0,34704.89429,0.0,-161606.38341200002,545735.819803,707342.203215,-253744.823722,0.0,-253744.823722,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2009-03-31,CXB.TO,CAD,,2009-03-31,2009-03-31,2009,Q1,-1040512.394076,10075.235606,0.0,2276.075077,-169010.849766,0.0,0.0,0.0,0.0,853230.379346,-343941.553813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395976.874951,0.0,0.0,0.0,395976.874951,0.0,52035.32113699999,707342.203215,655306.882078,-343941.553813,0.0,-343941.553813,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-12-31,CXB.TO,CAD,,2008-12-31,2008-12-31,2008,Q4,11983.082569,6524.752541,0.0,0.0,357504.999937,0.0,0.0,0.0,0.0,-287673.407195,88339.427852,35869.341083,0.0,0.0,0.0,10748.562037000003,46617.90312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450144.9686029999,679914.543961,1130059.512564,88339.427852,0.0,124208.768934,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-09-30,CXB.TO,CAD,,2008-09-30,2008-09-30,2008,Q3,-2775453.429057,16871.425078,0.0,0.0,-204764.763815,0.0,0.0,0.0,0.0,2443220.5660460005,-520126.201748,-1369526.566545,0.0,0.0,0.0,0.0,-1369526.566545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2069856.973976,1130059.512564,3199916.48654,-520126.201748,-1369526.566545,-1889652.768293,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-06-30,CXB.TO,CAD,,2008-06-30,2008-06-30,2008,Q2,-941504.224799,20262.029836,0.0,0.0,6733.594367,0.0,0.0,0.0,0.0,441589.797208,-472918.803388,-260697.512195,0.0,0.0,0.0,0.0,-260697.512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681377.5968180001,3199916.48654,3881294.083358,-472918.803388,-260697.512195,-733616.315583,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2008-03-31,CXB.TO,CAD,,2008-03-31,2008-03-31,2008,Q1,-478835.130671,17799.475372,0.0,0.0,-79699.795978,0.0,0.0,0.0,0.0,97713.00884000002,-443022.442437,-299037.209754,0.0,0.0,0.0,0.0,-299037.209754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742059.6521899998,3881294.083358,4623353.735548,-443022.442437,-299037.209754,-742059.652191,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2007-12-31,CXB.TO,CAD,,2007-12-31,2007-12-31,2007,Q4,-496394.694634,21464.750892,0.0,0.0,30848.016961,0.0,0.0,0.0,0.0,101778.19337900006,-342303.733402,-425399.083031,0.0,0.0,0.0,0.0,-425399.083031,0.0,858.193534,0.0,0.0,0.0,858.193534,0.0,-747300.9904380003,4805430.677572,5552731.66801,-342303.733402,-425399.083031,-767702.816433,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CALIBRE MINING CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
